O,O,O,W,W,L,L,L,L,W,W,K,K,K,K,K,K,K,W,W,D,D,D,D
O,O,O,W,W,L,L,L,L,W,W,K,K,K,K,K,K,K,W,W,D,D,D,D
O,O,O,W,W,LN,L,L,LR,W,W,K,K,K,K,K,K,K,W,W,DN,D,D,D
ON,O,W,W,W,L,L,L,L,W,W,K,K,KN,K,K,K,K,W,W,D,D,D,D
O,O,W,W,W,L,L,L,W,W,W,KL,K,K,K,K,K,K,W,W,DL,D,D,D
O,O,OR,W,W,L,LD,L,W,W,W,K,K,K,K,K,K,K,W,W,D,D,D,D
OD,O,O,W,W,W,W,W,W,W,W,K,K,K,K,K,K,K,W,W,D,D,D,D
W,W,W,W,W,W,W,W,W,W,W,K,K,K,K,KR,W,W,W,W,D,D,D,D
W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,D,DD,D,D
W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W
B,B,BU,B,B,W,W,W,X,X,X,X,X,X,X,X,X,W,W,W,W,W,W,W
B,B,B,B,B,W,W,W,X,X,X,X,X,X,X,X,X,W,W,W,W,C,C,C
B,BN,B,B,B,W,W,W,X,X,X,X,X,X,X,X,X,W,W,C,C,C,C,C
B,B,B,B,B,W,W,W,X,X,X,X,X,X,X,X,X,W,W,CL,C,C,C,C
B,B,B,B,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,C,CN,C,C,C
B,B,BR,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,C,C,C,C,C
W,W,W,W,W,W,W,W,W,W,W,W,W,W,H,H,W,W,W,C,C,C,C,C
W,W,W,W,W,W,W,W,W,W,W,W,W,W,H,H,W,W,W,W,W,W,W,W
E,E,EU,E,E,E,E,W,W,H,W,W,W,W,H,H,W,W,W,W,W,W,W,W
E,E,E,E,E,E,E,W,W,H,H,HU,H,H,H,H,W,W,T,T,TU,TU,T,T
E,E,E,E,E,E,E,W,W,HL,H,H,H,H,H,HR,W,W,T,T,T,T,T,T
E,E,EN,E,E,E,E,W,W,HL,H,H,HN,H,H,H,W,W,TL,T,TN,T,T,T
E,E,E,E,E,E,E,W,W,H,H,H,H,H,H,H,W,W,T,T,T,T,T,T
E,E,E,E,E,E,E,W,W,H,H,H,H,H,H,H,W,W,T,T,T,T,T,T
